INDICATOR,name,SEX,URBANIZATION,AGE,COMP_BREAKDOWN_1,INDICATOR_ROOT,UNIT_MEASURE,UNIT_TYPE,INDICATOR_ROOT_NAME,economy,Country name,Indicator name,Region,Income group,Lending category,is_valid,Year,Value,val_std,mu,sd,z
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),AUS,Australia,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,High income,,true,2015,92.33827209472656,4.536230228401816,4.507805249219849,0.11410862786097174,0.24910455690169467
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),BOL,Bolivia,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Lower middle income,IBRD,true,2022,96.43245697021484,4.579159388918884,4.507805249219849,0.11410862786097174,0.6253176559617616
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),CPV,Cabo Verde,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Upper middle income,Blend,true,2016,95.0569076538086,4.564940803898904,4.507805249219849,0.11410862786097174,0.5007119597360192
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ISR,Israel,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2020,90.13835906982422,4.512378781173151,4.507805249219849,0.11410862786097174,0.04008050959016684
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),KNA,St. Kitts and Nevis,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,High income,IBRD,true,2021,65.16525268554688,4.192155441239059,4.507805249219849,0.11410862786097174,-2.766222098169233
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MDV,Maldives,Current expenditure as a percentage of total expenditure in public institutions (%),South Asia,Upper middle income,IDA,true,2016,99.30043792724608,4.608170061132297,4.507805249219849,0.11410862786097174,0.8795549801434058
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MMR,Myanmar,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,Lower middle income,IDA,true,2019,74.55966186523438,4.324922567573459,4.507805249219849,0.11410862786097174,-1.6027068686621213
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),NPL,Nepal,Current expenditure as a percentage of total expenditure in public institutions (%),South Asia,Lower middle income,IDA,true,2015,89.02562713623047,4.500094375755945,4.507805249219849,0.11410862786097174,-0.06757485046002065
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),PRT,Portugal,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2020,96.63517761230467,4.581237854836652,4.507805249219849,0.11410862786097174,0.6435324566891867
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ARM,Armenia,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,Upper middle income,IBRD,true,2022,92.04474639892578,4.533080521515031,4.507805249219849,0.11410862786097174,0.2215018510780585
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),CRI,Costa Rica,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,High income,IBRD,true,2021,97.0871124267578,4.585855986144731,4.507805249219849,0.11410862786097174,0.6840038162581189
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),CUW,Cura�ao,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,High income,,true,2013,100.0,4.61512051684126,4.507805249219849,0.11410862786097174,0.940465849367345
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),GHA,Ghana,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,true,2014,91.42440032958984,4.5263910166176045,4.507805249219849,0.11410862786097174,0.16287784496366464
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),GIN,Guinea,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,true,2020,98.6220703125,4.601383729526161,4.507805249219849,0.11410862786097174,0.8200824254965771
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),GRD,Grenada,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,Blend,true,2003,90.50520324707033,4.516395836752861,4.507805249219849,0.11410862786097174,0.07528429439602922
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MDG,Madagascar,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Low income,IDA,true,2013,96.9245834350586,4.58419762562463,4.507805249219849,0.11410862786097174,0.6694706424640974
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),PSE,West Bank and Gaza,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,,true,2021,97.75405883789064,4.592632505092415,4.507805249219849,0.11410862786097174,0.7433903768952399
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),TGO,Togo,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Low income,IDA,true,2016,97.57878112792967,4.59085603690712,4.507805249219849,0.11410862786097174,0.7278221572207395
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),TTO,Trinidad and Tobago,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,High income,IBRD,true,2021,93.4706573486328,4.548289282036,4.507805249219849,0.11410862786097174,0.35478502874889445
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),YEM,"Yemen, Rep.",Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,true,2008,74.25360870361328,4.32086385867332,4.507805249219849,0.11410862786097174,-1.6382756856413618
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ASM,American Samoa,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,High income,,true,2006,93.76538848876952,4.551404242266188,4.507805249219849,0.11410862786097174,0.3820832294947933
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),BWA,Botswana,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Upper middle income,IBRD,true,2009,90.23574829101564,4.513446797152591,4.507805249219849,0.11410862786097174,0.04944015223472932
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),CMR,Cameroon,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Lower middle income,Blend,true,2013,86.38931274414062,4.470372995369379,4.507805249219849,0.11410862786097174,-0.3280405220197402
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),DEU,Germany,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2020,90.5216827392578,4.5165759140365145,4.507805249219849,0.11410862786097174,0.07686241593713608
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ERI,Eritrea,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Low income,IDA,true,2006,80.4128189086914,4.399532741060504,4.507805249219849,0.11410862786097174,-0.9488547026545786
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),SWZ,Eswatini,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Lower middle income,Blend,true,2014,95.50092315673828,4.5695525746902526,4.507805249219849,0.11410862786097174,0.5411275784127032
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),TJK,Tajikistan,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,Lower middle income,IDA,true,2015,86.01943969726562,4.46613153849067,4.507805249219849,0.11410862786097174,-0.36521086538656433
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),USA,United States,Current expenditure as a percentage of total expenditure in public institutions (%),North America,High income,,true,2020,90.00189971923828,4.510880382334534,4.507805249219849,0.11410862786097174,0.026949172664069994
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),BGD,Bangladesh,Current expenditure as a percentage of total expenditure in public institutions (%),South Asia,Lower middle income,IDA,true,2019,71.03983306884766,4.277219203104178,4.507805249219849,0.11410862786097174,-2.0207590822721455
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),BRA,Brazil,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,true,2020,96.26844787597656,4.577474659891454,4.507805249219849,0.11410862786097174,0.6105533996648311
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),CUB,Cuba,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,,true,2010,99.1022491455078,4.606192155054843,4.507805249219849,0.11410862786097174,0.8622214435429664
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),DOM,Dominican Republic,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,true,2007,82.4327621459961,4.424041063713377,4.507805249219849,0.11410862786097174,-0.7340740755250247
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),EST,Estonia,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2020,88.0080795288086,4.488727146834343,4.507805249219849,0.11410862786097174,-0.16719246163182555
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),JAM,Jamaica,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,true,2022,99.33824157714844,4.608546894257825,4.507805249219849,0.11410862786097174,0.8828573870918703
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),SGP,Singapore,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,High income,,true,2013,91.79641723632812,4.530408031679718,4.507805249219849,0.11410862786097174,0.19808127469036124
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),SVK,Slovak Republic,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2020,94.18115997314452,4.555782022770882,4.507805249219849,0.11410862786097174,0.4204482557575527
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ATG,Antigua and Barbuda,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,High income,IBRD,true,2009,94.84380340576172,4.562719818531316,4.507805249219849,0.11410862786097174,0.4812481785196342
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),BEL,Belgium,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2020,94.85588073730467,4.562845821154773,4.507805249219849,0.11410862786097174,0.4823524124922868
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),BTN,Bhutan,Current expenditure as a percentage of total expenditure in public institutions (%),South Asia,Lower middle income,IDA,true,2015,85.99127197265625,4.465807791468603,4.507805249219849,0.11410862786097174,-0.36804804806183694
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),OMN,Oman,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2022,89.13182830810547,4.5012733575961885,4.507805249219849,0.11410862786097174,-0.057242749703540735
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),TLS,Timor-Leste,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,Lower middle income,Blend,true,2014,95.96048736572266,4.5743035487700325,4.507805249219849,0.11410862786097174,0.5827631161353064
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ALB,Albania,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,Upper middle income,IBRD,true,2022,89.3625717163086,4.503830151977323,4.507805249219849,0.11410862786097174,-0.03483607959398871
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),AUT,Austria,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2020,93.15242004394533,4.54491495890394,4.507805249219849,0.11410862786097174,0.3252138806655797
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),BGR,Bulgaria,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,IBRD,true,2020,95.48531341552734,4.569390804177265,4.507805249219849,0.11410862786097174,0.5397098897065956
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),BLZ,Belize,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,Blend,true,2003,80.68209838867188,4.402834863887239,4.507805249219849,0.11410862786097174,-0.9199162876667268
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),KEN,Kenya,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Lower middle income,Blend,true,2015,92.53671264648438,4.538354007853844,4.507805249219849,0.11410862786097174,0.26771646637636687
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LCA,St. Lucia,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,Blend,true,2018,93.84146118164064,4.552206667886204,4.507805249219849,0.11410862786097174,0.3891153499843458
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MUS,Mauritius,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Upper middle income,IBRD,true,2010,86.47579956054688,4.471362178658356,4.507805249219849,0.11410862786097174,-0.3193717359032182
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),NOR,Norway,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2020,87.2175064086914,4.479805428676446,4.507805249219849,0.11410862786097174,-0.2453786454913559
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),DNK,Denmark,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2020,92.13239288330078,4.5340220602150865,4.507805249219849,0.11410862786097174,0.22975310006514182
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ECU,Ecuador,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,true,2022,97.5195770263672,4.590255279966296,4.507805249219849,0.11410862786097174,0.7225573761775809
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ETH,Ethiopia,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,,IDA,true,2015,64.62668,4.183982320584113,4.507805249219849,0.11410862786097174,-2.837847888507399
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),HKG,"Hong Kong SAR, China",Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,High income,,true,2012,81.78993225097656,4.416306462826627,4.507805249219849,0.11410862786097174,-0.8018568631348547
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),IDN,Indonesia,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,Upper middle income,IBRD,true,2015,88.13384246826172,4.4901390880431995,4.507805249219849,0.11410862786097174,-0.15481880299334846
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),JOR,Jordan,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,true,2021,88.02935791015625,4.488966179497979,4.507805249219849,0.11410862786097174,-0.16509767994776983
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),KWT,Kuwait,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2005,92.26506042480467,4.53544555137928,4.507805249219849,0.11410862786097174,0.24222797765220802
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LBN,Lebanon,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,true,2012,99.81822204589844,4.613319113564435,4.507805249219849,0.11410862786097174,0.9246791090428573
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LIE,Liechtenstein,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,true,2011,94.59725952148438,4.560144153553216,4.507805249219849,0.11410862786097174,0.45867613443863353
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MDA,Moldova,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,Upper middle income,IBRD,true,2022,91.74742889404295,4.529879980284372,4.507805249219849,0.11410862786097174,0.19345365445476248
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),PAN,Panama,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,High income,IBRD,true,2008,85.85237121582031,4.464209794741817,4.507805249219849,0.11410862786097174,-0.38205221897110164
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),POL,Poland,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,IBRD,true,2020,93.4272918701172,4.547830140161175,4.507805249219849,0.11410862786097174,0.3507613025554256
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),QAT,Qatar,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2019,85.14508819580078,4.456032946790227,4.507805249219849,0.11410862786097174,-0.45371067376868385
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),RUS,Russian Federation,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,IBRD,true,2018,92.44580841064452,4.537381679076931,4.507805249219849,0.11410862786097174,0.25919538611153453
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ZAF,South Africa,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Upper middle income,IBRD,true,2022,96.79193115234376,4.582842070082399,4.507805249219849,0.11410862786097174,0.6575911240819933
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),ZMB,Zambia,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,true,2016,92.15315246582033,4.534244939371561,4.507805249219849,0.11410862786097174,0.2317063192095016
